date,title,result,odds,date_bet,identifier
2016-11-14T11:01:03.203647,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-14T11:01:03.203647,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-14T11:01:03.203647,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-14T11:01:03.203647,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-14T11:01:03.203647,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-14T11:01:03.203647,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-14T11:01:03.203647,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-14T11:01:03.203647,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-14T11:01:03.203647,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-14T11:01:03.203647,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-14T11:01:03.203647,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-14T11:01:03.203647,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-14T11:01:03.203647,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-14T11:01:03.203647,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-14T11:01:03.203647,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-14T11:01:03.203647,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-14T11:01:03.203647,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-14T11:01:03.203647,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-14T11:01:03.203647,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-14T11:01:03.203647,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-14T11:01:03.203647,Jan Kraus,Vítěz,1111,12.1. 12:00,60323
2016-11-14T11:01:03.203647,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-14T23:01:05.751067,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-14T23:01:05.751067,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-14T23:01:05.751067,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-14T23:01:05.751067,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-14T23:01:05.751067,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-14T23:01:05.751067,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-14T23:01:05.751067,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-14T23:01:05.751067,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-14T23:01:05.751067,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-14T23:01:05.751067,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-14T23:01:05.751067,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-14T23:01:05.751067,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-14T23:01:05.751067,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-14T23:01:05.751067,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-14T23:01:05.751067,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-14T23:01:05.751067,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-14T23:01:05.751067,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-14T23:01:05.751067,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-14T23:01:05.751067,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-14T23:01:05.751067,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-14T23:01:05.751067,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-14T23:01:05.751067,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-14T23:01:05.751067,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-14T23:01:05.751067,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-14T23:01:05.751067,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-14T23:01:05.751067,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-14T23:01:05.751067,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-14T23:01:05.751067,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-14T23:01:05.751067,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-14T23:01:05.751067,Jan Kraus,Vítěz,1111,12.1. 12:00,60323
2016-11-14T23:01:05.751067,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-15T11:01:03.375978,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-15T11:01:03.375978,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-15T11:01:03.375978,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-15T11:01:03.375978,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-15T11:01:03.375978,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-15T11:01:03.375978,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-15T11:01:03.375978,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-15T11:01:03.375978,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-15T11:01:03.375978,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-15T11:01:03.375978,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-15T11:01:03.375978,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-15T11:01:03.375978,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-15T11:01:03.375978,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-15T11:01:03.375978,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-15T11:01:03.375978,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-15T11:01:03.375978,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-15T11:01:03.375978,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-15T11:01:03.375978,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-15T11:01:03.375978,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-15T11:01:03.375978,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-15T11:01:03.375978,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-15T11:01:03.375978,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-15T11:01:03.375978,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-15T11:01:03.375978,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-15T11:01:03.375978,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-15T11:01:03.375978,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-15T11:01:03.375978,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-15T11:01:03.375978,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-15T11:01:03.375978,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-15T11:01:03.375978,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-15T11:01:03.375978,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-15T23:02:35.885752,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-15T23:02:35.885752,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-15T23:02:35.885752,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-15T23:02:35.885752,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-15T23:02:35.885752,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-15T23:02:35.885752,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-15T23:02:35.885752,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-15T23:02:35.885752,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-15T23:02:35.885752,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-15T23:02:35.885752,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-15T23:02:35.885752,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-15T23:02:35.885752,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-15T23:02:35.885752,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-15T23:02:35.885752,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-15T23:02:35.885752,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-15T23:02:35.885752,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-15T23:02:35.885752,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-15T23:02:35.885752,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-15T23:02:35.885752,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-15T23:02:35.885752,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-15T23:02:35.885752,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-15T23:02:35.885752,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-15T23:02:35.885752,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-15T23:02:35.885752,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-15T23:02:35.885752,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-15T23:02:35.885752,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-15T23:02:35.885752,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-15T23:02:35.885752,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-15T23:02:35.885752,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-15T23:02:35.885752,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-15T23:02:35.885752,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-15T23:02:35.885752,Igor Sládek,Vítěz,200,12.1. 12:00,60483
2016-11-16T11:01:02.872256,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-16T11:01:02.872256,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-16T11:01:02.872256,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-16T11:01:02.872256,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-16T11:01:02.872256,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-16T11:01:02.872256,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-16T11:01:02.872256,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-16T11:01:02.872256,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-16T11:01:02.872256,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-16T11:01:02.872256,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-16T11:01:02.872256,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-16T11:01:02.872256,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-16T11:01:02.872256,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-16T11:01:02.872256,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-16T11:01:02.872256,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-16T11:01:02.872256,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-16T11:01:02.872256,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-16T11:01:02.872256,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-16T11:01:02.872256,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-16T11:01:02.872256,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-16T11:01:02.872256,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-16T11:01:02.872256,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-16T11:01:02.872256,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-16T11:01:02.872256,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-16T11:01:02.872256,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-16T11:01:02.872256,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-16T11:01:02.872256,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-16T11:01:02.872256,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-16T11:01:02.872256,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-16T11:01:02.872256,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-16T11:01:02.872256,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-16T11:01:02.872256,Igor Sládek,Vítěz,200,12.1. 12:00,60483
2016-11-16T23:01:05.562018,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-16T23:01:05.562018,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-16T23:01:05.562018,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-16T23:01:05.562018,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-16T23:01:05.562018,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-16T23:01:05.562018,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-16T23:01:05.562018,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-16T23:01:05.562018,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-16T23:01:05.562018,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-16T23:01:05.562018,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-16T23:01:05.562018,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-16T23:01:05.562018,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-16T23:01:05.562018,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-16T23:01:05.562018,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-16T23:01:05.562018,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-16T23:01:05.562018,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-16T23:01:05.562018,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-16T23:01:05.562018,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-16T23:01:05.562018,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-16T23:01:05.562018,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-16T23:01:05.562018,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-16T23:01:05.562018,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-16T23:01:05.562018,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-16T23:01:05.562018,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-16T23:01:05.562018,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-16T23:01:05.562018,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-16T23:01:05.562018,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-16T23:01:05.562018,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-16T23:01:05.562018,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-16T23:01:05.562018,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-16T23:01:05.562018,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-16T23:01:05.562018,Igor Sládek,Vítěz,200,12.1. 12:00,60483
2016-11-17T11:01:03.097722,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-17T11:01:03.097722,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-17T11:01:03.097722,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-17T11:01:03.097722,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-17T11:01:03.097722,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-17T11:01:03.097722,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-17T11:01:03.097722,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-17T11:01:03.097722,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-17T11:01:03.097722,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-17T11:01:03.097722,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-17T11:01:03.097722,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-17T11:01:03.097722,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-17T11:01:03.097722,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-17T11:01:03.097722,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-17T11:01:03.097722,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-17T11:01:03.097722,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-17T11:01:03.097722,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-17T11:01:03.097722,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-17T11:01:03.097722,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-17T11:01:03.097722,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-17T11:01:03.097722,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-17T11:01:03.097722,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-17T11:01:03.097722,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-17T11:01:03.097722,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-17T11:01:03.097722,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-17T11:01:03.097722,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-17T11:01:03.097722,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-17T11:01:03.097722,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-17T11:01:03.097722,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-17T11:01:03.097722,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-17T11:01:03.097722,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-17T11:01:03.097722,Igor Sládek,Vítěz,200,12.1. 12:00,60483
2016-11-17T23:01:03.378614,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-17T23:01:03.378614,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-17T23:01:03.378614,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-17T23:01:03.378614,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-17T23:01:03.378614,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-17T23:01:03.378614,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-17T23:01:03.378614,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-17T23:01:03.378614,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-17T23:01:03.378614,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-17T23:01:03.378614,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-17T23:01:03.378614,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-17T23:01:03.378614,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-17T23:01:03.378614,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-17T23:01:03.378614,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-17T23:01:03.378614,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-17T23:01:03.378614,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-17T23:01:03.378614,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-17T23:01:03.378614,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-17T23:01:03.378614,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-17T23:01:03.378614,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-17T23:01:03.378614,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-17T23:01:03.378614,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-17T23:01:03.378614,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-17T23:01:03.378614,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-17T23:01:03.378614,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-17T23:01:03.378614,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-17T23:01:03.378614,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-17T23:01:03.378614,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-17T23:01:03.378614,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-17T23:01:03.378614,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-17T23:01:03.378614,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-17T23:01:03.378614,Igor Sládek,Vítěz,50,12.1. 12:00,60483
2016-11-18T11:01:04.011495,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-18T11:01:04.011495,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-18T11:01:04.011495,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-18T11:01:04.011495,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-18T11:01:04.011495,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-18T11:01:04.011495,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-18T11:01:04.011495,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-18T11:01:04.011495,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-18T11:01:04.011495,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-18T11:01:04.011495,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-18T11:01:04.011495,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-18T11:01:04.011495,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-18T11:01:04.011495,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-18T11:01:04.011495,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-18T11:01:04.011495,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-18T11:01:04.011495,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-18T11:01:04.011495,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-18T11:01:04.011495,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-18T11:01:04.011495,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-18T11:01:04.011495,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-18T11:01:04.011495,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-18T11:01:04.011495,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-18T11:01:04.011495,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-18T11:01:04.011495,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-18T11:01:04.011495,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-18T11:01:04.011495,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-18T11:01:04.011495,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-18T11:01:04.011495,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-18T11:01:04.011495,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-18T11:01:04.011495,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-18T11:01:04.011495,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-18T11:01:04.011495,Igor Sládek,Vítěz,50,12.1. 12:00,60483
2016-11-18T23:02:34.505022,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-18T23:02:34.505022,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-18T23:02:34.505022,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-18T23:02:34.505022,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-18T23:02:34.505022,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-18T23:02:34.505022,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-18T23:02:34.505022,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-18T23:02:34.505022,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-18T23:02:34.505022,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-18T23:02:34.505022,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-18T23:02:34.505022,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-18T23:02:34.505022,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-18T23:02:34.505022,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-18T23:02:34.505022,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-18T23:02:34.505022,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-18T23:02:34.505022,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-18T23:02:34.505022,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-18T23:02:34.505022,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-18T23:02:34.505022,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-18T23:02:34.505022,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-18T23:02:34.505022,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-18T23:02:34.505022,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-18T23:02:34.505022,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-18T23:02:34.505022,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-18T23:02:34.505022,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-18T23:02:34.505022,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-18T23:02:34.505022,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-18T23:02:34.505022,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-18T23:02:34.505022,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
